stock1 - stock2,corr
./data\ABB.json - ./data\POWERINDIA.json,-0.06195267462509417
./data\ABB.json - ./data\POWERMECH.json,-0.03365762691554183
./data\ABB.json - ./data\PPAP.json,0.03429389234817641
./data\ABB.json - ./data\PPL.json,
./data\ABB.json - ./data\PPLPHARMA.json,
./data\ABB.json - ./data\PRAENG.json,0.10146297005576921
./data\ABB.json - ./data\PRAJIND.json,0.2382001656083359
./data\ABB.json - ./data\PRAKASH.json,0.15793711238305846
./data\ABB.json - ./data\PRAKASHSTL.json,-0.004597334059214611
./data\ABB.json - ./data\PRAXIS.json,-0.05914156562306805
./data\ABB.json - ./data\PRECAM.json,0.027500094829908235
./data\ABB.json - ./data\PRECOT.json,0.018746389127462647
./data\ABB.json - ./data\PRECWIRE.json,0.07862701547385936
./data\ABB.json - ./data\PREMEXPLN.json,-0.04814803829158173
./data\ABB.json - ./data\PREMIER.json,-0.04814803829158173
./data\ABB.json - ./data\PREMIERPOL.json,-0.018319530128321854
./data\ABB.json - ./data\PRESSMN.json,0.009398753892435325
./data\ABB.json - ./data\PRESTIGE.json,0.02040246149493495
./data\ABB.json - ./data\PRICOLLTD.json,0.001049065293654176
./data\ABB.json - ./data\PRIMESECU.json,0.07712170686331878
./data\ABB.json - ./data\PRINCEPIPE.json,-0.10343200438717111
./data\ABB.json - ./data\PRITI.json,0.11444647094334513
./data\ABB.json - ./data\PRITIKAUTO.json,
./data\ABB.json - ./data\PRIVISCL.json,0.016151448584167904
./data\ABB.json - ./data\PROZONER.json,-0.013240032325901435
./data\ABB.json - ./data\PRSMJOHNSN.json,0.12769034429181245
./data\ABB.json - ./data\PRUDENT.json,
./data\ABB.json - ./data\PSB.json,0.0459760765830675
./data\ABB.json - ./data\PSPPROJECT.json,0.028543517847699727
./data\ABB.json - ./data\PTC.json,
./data\ABB.json - ./data\PTCIL.json,
./data\ABB.json - ./data\PTL.json,0.0007716700333099295
./data\ABB.json - ./data\PUNJABCHEM.json,0.0005512909247320438
./data\ABB.json - ./data\PURVA.json,0.238654916917382
./data\ABB.json - ./data\PVP.json,0.12222434284771558
./data\ABB.json - ./data\PVRINOX.json,0.17841820142570175
./data\ABB.json - ./data\QUESS.json,-0.08391992102777879
./data\ABB.json - ./data\QUICKHEAL.json,-0.013556022103646077
./data\ABB.json - ./data\QUINTEGRA.json,0.020927851299388914
./data\ABB.json - ./data\RACE.json,
./data\ABB.json - ./data\RADAAN.json,0.027434400798985036
./data\ABB.json - ./data\RADHIKAJWE.json,
./data\ABB.json - ./data\RADIANTCMS.json,
./data\ABB.json - ./data\RADICO.json,0.15838430815250387
./data\ABB.json - ./data\RADIOCITY.json,0.021012594745164107
./data\ABB.json - ./data\RAILTEL.json,
./data\ABB.json - ./data\RAIN.json,
./data\ABB.json - ./data\RAINBOW.json,
./data\ABB.json - ./data\RAJESHEXPO.json,0.15214304905238116
./data\ABB.json - ./data\RAJMET.json,0.027557929756842302
./data\ABB.json - ./data\RAJRATAN.json,-0.24242739553767387
./data\ABB.json - ./data\RAJRILTD.json,0.008040568811263249
./data\ABB.json - ./data\RAJSREESUG.json,0.045297014481755125
./data\ABB.json - ./data\RAJTV.json,0.06815441583422956
./data\ABB.json - ./data\RAJVIR.json,0.055506232391242964
./data\ABB.json - ./data\RALLIS.json,0.21256718565593186
./data\ABB.json - ./data\RAMANEWS.json,0.08237896258767172
./data\ABB.json - ./data\RAMAPHO.json,
./data\ABB.json - ./data\RAMASTEEL.json,-0.02278755761500316
./data\ABB.json - ./data\RAMCOCEM.json,0.21699919578123528
./data\ABB.json - ./data\RAMCOIND.json,0.09066716944241764
./data\ABB.json - ./data\RAMCOSYS.json,0.04597583154597432
./data\ABB.json - ./data\RAMKY.json,-0.030567705054000752
./data\ABB.json - ./data\RAMRAT.json,
./data\ABB.json - ./data\RANASUG.json,0.18073029196083207
./data\ABB.json - ./data\RANEENGINE.json,0.002120642292035393
./data\ABB.json - ./data\RANEHOLDIN.json,0.04958171291048442
./data\ABB.json - ./data\RATEGAIN.json,
./data\ABB.json - ./data\RATNAMANI.json,0.0662116758225256
./data\ABB.json - ./data\RAYMOND.json,0.2784020670254347
./data\ABB.json - ./data\RBA.json,
./data\ABB.json - ./data\RBL.json,-0.02683320261194128
./data\ABB.json - ./data\RBLBANK.json,-0.02683320261194128
./data\ABB.json - ./data\RCF.json,0.2521774359502198
./data\ABB.json - ./data\RCOM.json,0.17009673175447582
./data\ABB.json - ./data\RECLTD.json,0.2839875529390149
./data\ABB.json - ./data\REDINGTON.json,0.03659795644035818
./data\ABB.json - ./data\REDTAPE.json,
./data\ABB.json - ./data\REFEX.json,0.0034920521746172276
./data\ABB.json - ./data\REGENCERAM.json,-0.03250083793238912
./data\ABB.json - ./data\RELAXO.json,-0.01470795426351484
./data\ABB.json - ./data\RELCAPITAL.json,0.2280035470120135
./data\ABB.json - ./data\RELCHEMQ.json,
./data\ABB.json - ./data\RELIANCE.json,0.2595912924287998
./data\ABB.json - ./data\RELIGARE.json,0.07364415850755193
./data\ABB.json - ./data\RELINFRA.json,0.2353805354490979
./data\ABB.json - ./data\REMSONSIND.json,0.01816345069259663
./data\ABB.json - ./data\RENUKA.json,0.2366945418882071
./data\ABB.json - ./data\REPCOHOME.json,0.002504207930999678
./data\ABB.json - ./data\REPL.json,0.028280395342326608
./data\ABB.json - ./data\REPRO.json,0.18801696966639503
./data\ABB.json - ./data\RESPONIND.json,-0.011123683287525948
./data\ABB.json - ./data\REVATHI.json,0.025949031678302897
./data\ABB.json - ./data\RGL.json,0.030889353543159855
./data\ABB.json - ./data\RHFL.json,-0.01188117900092357
./data\ABB.json - ./data\RHIM.json,0.022154692293872423
./data\ABB.json - ./data\RHL.json,
./data\ABB.json - ./data\RICOAUTO.json,0.2711445594825624
./data\ABB.json - ./data\RIIL.json,0.2886567945513838
./data\ABB.json - ./data\RITCO.json,
./data\ABB.json - ./data\RITES.json,0.018626159545819546
./data\ABB.json - ./data\RKDL.json,0.03812403938623141
./data\ABB.json - ./data\RKEC.json,0.013842861062373733
./data\ABB.json - ./data\RKFORGE.json,0.009077740830488894
./data\ABB.json - ./data\RMCL.json,0.040052805537454356
./data\ABB.json - ./data\RML.json,0.01855643802815482
./data\ABB.json - ./data\ROHLTD.json,0.17020938215124232
./data\ABB.json - ./data\ROLEXRINGS.json,
./data\ABB.json - ./data\ROLLT.json,-0.042914375386595656
./data\ABB.json - ./data\ROLTA.json,0.17404323664286397
./data\ABB.json - ./data\ROML.json,0.08191413395028822
./data\ABB.json - ./data\ROSSARI.json,
./data\ABB.json - ./data\ROSSELLIND.json,-0.01923685771207108
./data\ABB.json - ./data\ROTO.json,
./data\ABB.json - ./data\ROUTE.json,
./data\ABB.json - ./data\RPGLIFE.json,0.13273006462442924
./data\ABB.json - ./data\RPOWER.json,0.20390840412376396
./data\ABB.json - ./data\RPPINFRA.json,-0.000838931061602388
./data\ABB.json - ./data\RPPL.json,-0.02825565248263332
./data\ABB.json - ./data\RPSGVENT.json,-0.0452883283624694
./data\ABB.json - ./data\RSSOFTWARE.json,0.14004897555707008
./data\ABB.json - ./data\RSWM.json,0.197093678554903
./data\ABB.json - ./data\RSYSTEMS.json,0.010569570954360537
./data\ABB.json - ./data\RTNINDIA.json,-0.05408248611960969
./data\ABB.json - ./data\RTNPOWER.json,0.2439469064430781
./data\ABB.json - ./data\RUBYMILLS.json,0.06118209156752784
./data\ABB.json - ./data\RUCHINFRA.json,0.059224752167261654
./data\ABB.json - ./data\RUCHIRA.json,0.020785241574441313
./data\ABB.json - ./data\RUPA.json,0.015151255194974582
./data\ABB.json - ./data\RUSHIL.json,0.048614373866278114
./data\ABB.json - ./data\RUSTOMJEE.json,
./data\ABB.json - ./data\RVHL.json,
./data\ABB.json - ./data\RVNL.json,-0.00507940240856762
./data\ABB.json - ./data\S&SPOWER.json,0.3068772691092987
./data\ABB.json - ./data\SABEVENTS.json,-0.046028500269126464
./data\ABB.json - ./data\SABTN.json,0.07802242856945807
./data\ABB.json - ./data\SADBHAV.json,0.1922075206986496
./data\ABB.json - ./data\SADBHIN.json,0.01381063202008297
./data\ABB.json - ./data\SADHNANIQ.json,
./data\ABB.json - ./data\SAFARI.json,-0.032628854923925664
./data\ABB.json - ./data\SAGARDEEP.json,0.044668002021928666
./data\ABB.json - ./data\SAGCEM.json,0.023154994905342837
./data\ABB.json - ./data\SAH.json,
./data\ABB.json - ./data\SAHYADRI.json,
./data\ABB.json - ./data\SAIL.json,0.281569222648258
./data\ABB.json - ./data\SAKAR.json,0.02352836284470098
./data\ABB.json - ./data\SAKHTISUG.json,0.21090811294451034
./data\ABB.json - ./data\SAKSOFT.json,0.007334376269911243
./data\ABB.json - ./data\SAKUMA.json,0.0196297099401073
./data\ABB.json - ./data\SALASAR.json,-0.029700550568391552
./data\ABB.json - ./data\SALONA.json,-0.025112890653703215
./data\ABB.json - ./data\SALSTEEL.json,0.05387580104678178
./data\ABB.json - ./data\SALZERELEC.json,0.031157487247630282
./data\ABB.json - ./data\SAMBHAAV.json,-0.014889207418989713
./data\ABB.json - ./data\SANDESH.json,0.021390465813692146
./data\ABB.json - ./data\SANDHAR.json,-0.036264734330239606
./data\ABB.json - ./data\SANGAMIND.json,0.1692728912856206
./data\ABB.json - ./data\SANGHIIND.json,-0.0034007939084420864
./data\ABB.json - ./data\SANGHVIMOV.json,0.1706976034411244
./data\ABB.json - ./data\SANGINITA.json,-0.020690290407228487
./data\ABB.json - ./data\SANOFI.json,0.018916041171972577
./data\ABB.json - ./data\SANSERA.json,
./data\ABB.json - ./data\SANWARIA.json,0.17453585808292207
./data\ABB.json - ./data\SAPPHIRE.json,
./data\ABB.json - ./data\SARDAEN.json,0.25736702643951126
./data\ABB.json - ./data\SAREGAMA.json,0.17657813776612574
./data\ABB.json - ./data\SARLAPOLY.json,0.025798603002285075
./data\ABB.json - ./data\SARVESHWAR.json,0.006954350574628258
./data\ABB.json - ./data\SASKEN.json,0.15360652329000335
./data\ABB.json - ./data\SASTASUNDR.json,-0.014100676722242265
./data\ABB.json - ./data\SATIA.json,0.04258259069010631
./data\ABB.json - ./data\SATIN.json,-0.0553430185730461
./data\ABB.json - ./data\SATINDLTD.json,
./data\ABB.json - ./data\SBC.json,
./data\ABB.json - ./data\SBCL.json,
./data\ABB.json - ./data\SBFC.json,
./data\ABB.json - ./data\SBGLP.json,
./data\ABB.json - ./data\SBICARD.json,-0.020455663485414204
./data\ABB.json - ./data\SBILIFE.json,0.008889402744665023
./data\ABB.json - ./data\SBIN.json,0.3068772691092987
./data\ABB.json - ./data\SCHAEFFLER.json,0.04693102634320741
./data\ABB.json - ./data\SCHAND.json,0.030144787844832585
./data\ABB.json - ./data\SCHNEIDER.json,0.001222063923140927
./data\ABB.json - ./data\SCI.json,0.26875826764951916
./data\ABB.json - ./data\SCPL.json,
./data\ABB.json - ./data\SDBL.json,-0.024198998633154528
./data\ABB.json - ./data\SEAMECLTD.json,0.1787580148066566
./data\ABB.json - ./data\SECURCRED.json,-0.09777273860941621
./data\ABB.json - ./data\SECURKLOUD.json,0.04046781675155492
./data\ABB.json - ./data\SEJALLTD.json,0.04289550759781605
./data\ABB.json - ./data\SELAN.json,0.2028905033850799
./data\ABB.json - ./data\SELMC.json,0.1541508139799573
./data\ABB.json - ./data\SENCO.json,
./data\ABB.json - ./data\SEPC.json,0.14923447026946934
./data\ABB.json - ./data\SEPOWER.json,-0.006847012531417879
./data\ABB.json - ./data\SEQUENT.json,0.04542599772822596
./data\ABB.json - ./data\SERVOTECH.json,-0.014842727872330309
./data\ABB.json - ./data\SESHAPAPER.json,0.007104992815552589
./data\ABB.json - ./data\SETCO.json,0.03700937023211462
./data\ABB.json - ./data\SETUINFRA.json,-0.02077399601304698
./data\ABB.json - ./data\SEYAIND.json,0.16306945218576116
./data\ABB.json - ./data\SFL.json,-0.03117981211375634
./data\ABB.json - ./data\SGIL.json,
./data\ABB.json - ./data\SGL.json,-0.01607689245575054
./data\ABB.json - ./data\SHAHALLOYS.json,0.02024816619776263
./data\ABB.json - ./data\SHAILY.json,
./data\ABB.json - ./data\SHAKTIPUMP.json,-0.022983954957803594
./data\ABB.json - ./data\SHALBY.json,0.033624473148919254
./data\ABB.json - ./data\SHALPAINTS.json,0.006156697848127373
./data\ABB.json - ./data\SHANKARA.json,-0.02053973162370775
./data\ABB.json - ./data\SHANTI.json,0.18517848491599004
./data\ABB.json - ./data\SHANTIGEAR.json,0.18517848491599004
./data\ABB.json - ./data\SHARDACROP.json,0.005156121937009837
./data\ABB.json - ./data\SHARDAMOTR.json,0.036928948127586673
./data\ABB.json - ./data\SHAREINDIA.json,
./data\ABB.json - ./data\SHEMAROO.json,0.008814160107596359
./data\ABB.json - ./data\SHILPAMED.json,0.11144517373630357
./data\ABB.json - ./data\SHIVALIK.json,
./data\ABB.json - ./data\SHIVAMAUTO.json,-0.010808284105560268
./data\ABB.json - ./data\SHIVAMILLS.json,0.015244747084030607
./data\ABB.json - ./data\SHIVATEX.json,0.08115464906362022
./data\ABB.json - ./data\SHK.json,-0.015812187748510197
./data\ABB.json - ./data\SHOPERSTOP.json,0.1813743084555384
./data\ABB.json - ./data\SHRADHA.json,-0.07120897721244955
./data\ABB.json - ./data\SHREDIGCEM.json,0.004370131088005045
./data\ABB.json - ./data\SHREECEM.json,0.21413532192853219
./data\ABB.json - ./data\SHREEPUSHK.json,-0.03548205410613135
./data\ABB.json - ./data\SHREERAMA.json,-0.033973426642663715
./data\ABB.json - ./data\SHRENIK.json,0.052190722173773504
./data\ABB.json - ./data\SHREYANIND.json,-0.03002326100794669
./data\ABB.json - ./data\SHREYAS.json,0.04598678654722459
./data\ABB.json - ./data\SHRIPISTON.json,-0.02991551850678762
./data\ABB.json - ./data\SHRIRAMFIN.json,0.23266633448335247
./data\ABB.json - ./data\SHRIRAMPPS.json,
./data\ABB.json - ./data\SHYAMCENT.json,0.07823272303036684
./data\ABB.json - ./data\SHYAMMETL.json,
./data\ABB.json - ./data\SHYAMTEL.json,0.08942252218662836
./data\ABB.json - ./data\SIEMENS.json,0.4513009312334957
./data\ABB.json - ./data\SIGACHI.json,
./data\ABB.json - ./data\SIGIND.json,0.0007309813951050507
./data\ABB.json - ./data\SIGMA.json,
./data\ABB.json - ./data\SIKKO.json,0.09876328207690135
./data\ABB.json - ./data\SIL.json,
./data\ABB.json - ./data\SILGO.json,0.03954210800339667
./data\ABB.json - ./data\SILINV.json,0.028475605828458303
./data\ABB.json - ./data\SILLYMONKS.json,0.02013107252500958
./data\ABB.json - ./data\SILVERTUC.json,-0.0013430642980538782
./data\ABB.json - ./data\SIMBHALS.json,-0.004674998004657262
./data\ABB.json - ./data\SIMPLEXINF.json,0.1990870686278643
./data\ABB.json - ./data\SINDHUTRAD.json,
./data\ABB.json - ./data\SINTERCOM.json,0.0855955989011813
./data\ABB.json - ./data\SIRCA.json,0.09875544862482813
./data\ABB.json - ./data\SIS.json,0.03036840628093904
./data\ABB.json - ./data\SITINET.json,0.1737019947709343
./data\ABB.json - ./data\SIYSIL.json,0.06198078078700773
./data\ABB.json - ./data\SJS.json,
./data\ABB.json - ./data\SJVN.json,0.12396182332654135
./data\ABB.json - ./data\SKFINDIA.json,0.19323011654573297
./data\ABB.json - ./data\SKIL.json,0.0013632430377206223
./data\ABB.json - ./data\SKIPPER.json,-0.03455286758015593
./data\ABB.json - ./data\SKMEGGPROD.json,0.008909827599329567
./data\ABB.json - ./data\SKYGOLD.json,
./data\ABB.json - ./data\SMARTLINK.json,0.14951463588984645
./data\ABB.json - ./data\SMCGLOBAL.json,
./data\ABB.json - ./data\SMLISUZU.json,0.007375399394129792
./data\ABB.json - ./data\SMLT.json,
./data\ABB.json - ./data\SMSLIFE.json,-0.04314696591897629
./data\ABB.json - ./data\SMSPHARMA.json,-0.007224885102267552
./data\ABB.json - ./data\SNOWMAN.json,-0.046962006094712294
./data\ABB.json - ./data\SOBHA.json,0.21402198667992534
./data\ABB.json - ./data\SOFTTECH.json,0.0671500009435763
./data\ABB.json - ./data\SOLARA.json,-0.06553898372783218
./data\ABB.json - ./data\SOLARINDS.json,0.04933471564944185
./data\ABB.json - ./data\SOMANYCERA.json,0.1049262671749917
./data\ABB.json - ./data\SOMATEX.json,0.011777080606630259
./data\ABB.json - ./data\SOMICONVEY.json,0.03114969228257308
./data\ABB.json - ./data\SONACOMS.json,
./data\ABB.json - ./data\SONAMCLOCK.json,-0.024679318325708417
./data\ABB.json - ./data\SONATSOFTW.json,0.1414547957266592
./data\ABB.json - ./data\SOTL.json,0.13476033657491504
./data\ABB.json - ./data\SOUTHBANK.json,0.26221526303458725
./data\ABB.json - ./data\SOUTHWEST.json,-0.022837039145771638
./data\ABB.json - ./data\SPAL.json,-0.006900243302273956
./data\ABB.json - ./data\SPANDANA.json,0.054565049669310764
./data\ABB.json - ./data\SPARC.json,0.1941486663717708
./data\ABB.json - ./data\SPCENET.json,-0.0013042365882651203
./data\ABB.json - ./data\SPECIALITY.json,0.01072880155720179
./data\ABB.json - ./data\SPENCERS.json,-0.02608772031150093
./data\ABB.json - ./data\SPENTEX.json,0.03505622286627995
./data\ABB.json - ./data\SPIC.json,0.04562328834168254
./data\ABB.json - ./data\SPLIL.json,0.030907174519930816
./data\ABB.json - ./data\SPLPETRO.json,0.14967585409743314
./data\ABB.json - ./data\SPMLINFRA.json,0.06561551624326674
./data\ABB.json - ./data\SPORTKING.json,
./data\ABB.json - ./data\SPTL.json,-0.06379556440393314
./data\ABB.json - ./data\SPYL.json,-0.00826828007721737
./data\ABB.json - ./data\SREEL.json,-0.011319541789948154
./data\ABB.json - ./data\SRF.json,0.24957786947009697
./data\ABB.json - ./data\SRHHYPOLTD.json,0.027842293968891388
./data\ABB.json - ./data\SRPL.json,-0.02851049514778744
./data\ABB.json - ./data\SSWL.json,0.22428671284073076
./data\ABB.json - ./data\STAR.json,
./data\ABB.json - ./data\STARCEMENT.json,0.025873445846482324
./data\ABB.json - ./data\STARHEALTH.json,
./data\ABB.json - ./data\STARPAPER.json,0.043511307528340364
./data\ABB.json - ./data\STARTECK.json,
./data\ABB.json - ./data\STCINDIA.json,0.20814796947798755
./data\ABB.json - ./data\STEELCAS.json,
./data\ABB.json - ./data\STEELCITY.json,-0.001080329460802876
./data\ABB.json - ./data\STEELXIND.json,0.007530172759475748
./data\ABB.json - ./data\STEL.json,0.011399346345508894
./data\ABB.json - ./data\STERTOOLS.json,0.020601443750513763
./data\ABB.json - ./data\STLTECH.json,0.2599490930602961
./data\ABB.json - ./data\STOVEKRAFT.json,
./data\ABB.json - ./data\STYLAMIND.json,
./data\ABB.json - ./data\STYRENIX.json,0.05109946693156398
./data\ABB.json - ./data\SUBEXLTD.json,0.1861397181492474
./data\ABB.json - ./data\SUBROS.json,0.19876174748063788
./data\ABB.json - ./data\SUDARSCHEM.json,0.02698658209752491
./data\ABB.json - ./data\SUKHJITS.json,
./data\ABB.json - ./data\SULA.json,
./data\ABB.json - ./data\SUMEETINDS.json,-0.005070929973076166
./data\ABB.json - ./data\SUMICHEM.json,0.015923235164545878
./data\ABB.json - ./data\SUMIT.json,0.015923235164545878
./data\ABB.json - ./data\SUMMITSEC.json,0.006028321732860637
./data\ABB.json - ./data\SUNDARAM.json,0.1919063868277313
./data\ABB.json - ./data\SUNDARMFIN.json,0.1919063868277313
./data\ABB.json - ./data\SUNDARMHLD.json,-0.09359057933582506
./data\ABB.json - ./data\SUNDRMBRAK.json,-0.002408155281781067
./data\ABB.json - ./data\SUNDRMFAST.json,0.19554845279301533
./data\ABB.json - ./data\SUNFLAG.json,0.2186524405728371
./data\ABB.json - ./data\SUNPHARMA.json,0.13612934528598486
./data\ABB.json - ./data\SUNTECK.json,0.16962013659789754
./data\ABB.json - ./data\SUNTV.json,0.17137746264569087
./data\ABB.json - ./data\SUPERHOUSE.json,0.0016279879931156047
./data\ABB.json - ./data\SUPERSPIN.json,0.057841093191509686
./data\ABB.json - ./data\SUPRAJIT.json,0.17332874214377172
./data\ABB.json - ./data\SUPREMEENG.json,-0.004506479125143721
./data\ABB.json - ./data\SUPREMEIND.json,0.15555034207551444
./data\ABB.json - ./data\SUPREMEINF.json,0.16912942816469134
./data\ABB.json - ./data\SUPRIYA.json,
./data\ABB.json - ./data\SURANASOL.json,0.03043690137731997
./data\ABB.json - ./data\SURANAT&P.json,0.020143234622106158
./data\ABB.json - ./data\SURYALAXMI.json,0.01981852600026277
./data\ABB.json - ./data\SURYAROSNI.json,0.2234632938190736
./data\ABB.json - ./data\SURYODAY.json,
./data\ABB.json - ./data\SUTLEJTEX.json,0.07708045979721155
./data\ABB.json - ./data\SUULD.json,0.0837634966008809
./data\ABB.json - ./data\SUVEN.json,0.09772927812500516
